replica,epoch,loss,base,ctr
9,11,9.517637,8.477671,1.039966
9,12,9.363283,8.358665,1.004617
9,13,9.29014,8.309081,0.98106
9,14,9.226478,8.26812,0.958358
9,15,6.821373,5.894047,0.927326
9,16,5.939504,5.036501,0.903003
9,17,5.879852,5.009152,0.8707
9,18,5.822199,4.980593,0.841606
9,19,5.766793,4.952672,0.814121
9,20,5.72765,4.930605,0.797045
9,21,5.662926,4.887007,0.775919
9,22,5.630866,4.880079,0.750787
9,23,5.603627,4.870084,0.733542
9,24,5.550482,4.834291,0.716191
9,25,5.549396,4.846338,0.703059
9,26,5.478228,4.79327,0.684958
9,27,5.618528,4.946417,0.672111
9,28,5.387535,4.722904,0.664631
9,29,5.37527,4.728796,0.646474
9,30,5.376174,4.732084,0.64409
9,31,5.350126,4.719922,0.630204
9,32,5.304431,4.687325,0.617106
9,33,5.287711,4.677831,0.609879
9,34,5.261329,4.661728,0.599601
9,35,5.225109,4.635024,0.590085
9,36,5.198973,4.617605,0.581368
9,37,5.194261,4.620759,0.573503
9,38,5.168146,4.602585,0.565561
9,39,5.135214,4.573356,0.561858
9,40,5.107185,4.557037,0.550148
9,41,5.09186,4.547186,0.544674
9,42,5.068644,4.530547,0.538097
9,43,5.050337,4.516855,0.533482
9,44,5.03578,4.511531,0.524249
9,45,5.012682,4.493648,0.519034
9,46,4.996322,4.48264,0.513683
9,47,4.978496,4.470956,0.507539
9,48,4.952421,4.449112,0.503309
9,49,4.934056,4.435735,0.498321
9,50,4.924014,4.429203,0.494811
9,51,4.906606,4.415671,0.490936
9,52,4.876533,4.39049,0.486043
9,53,4.861238,4.380379,0.480859
9,54,4.853487,4.377039,0.476447
9,55,4.827779,4.358205,0.469575
9,56,4.827563,4.358681,0.468882
9,57,4.796906,4.332737,0.464169
9,58,4.795619,4.337575,0.458043
9,59,4.774817,4.319857,0.45496
9,60,4.765328,4.313813,0.451515
9,61,4.735482,4.289099,0.446383
9,62,4.710118,4.268869,0.441248
9,63,4.694127,4.254491,0.439636
9,64,4.690364,4.253143,0.437221
9,65,4.673664,4.239788,0.433875
9,66,4.674354,4.242301,0.432052
9,67,4.647728,4.219269,0.428459
9,68,4.651099,4.227445,0.423654
9,69,4.6158,4.195781,0.420018
9,70,4.959382,4.539718,0.419663
9,71,6.39805,5.981537,0.416513
9,72,4.557017,4.142531,0.414487
9,73,4.573191,4.161911,0.41128
9,74,4.567329,4.155614,0.411715
9,75,4.536379,4.130847,0.405532
9,76,4.53903,4.135582,0.403448
9,77,4.518232,4.117354,0.400878
9,78,4.503672,4.106059,0.397613
9,79,6.599727,6.201025,0.398702
9,80,6.831261,6.433796,0.397465
